Spectrum 1,04/08/2025 15:13:58
[Global Parameters]
-41.003074645996094,2424977083.3333333333333333333
-41.023433685302734,2424979166.6666666666666666667
-41.047344207763672,2424981250.0000000000000000000
-41.074741363525391,2424983333.3333333333333333333
-41.105678558349609,2424985416.6666666666666666667
-41.1401481628418,2424987500.0000000000000000000
-41.178142547607422,2424989583.3333333333333333333
-41.219699859619141,2424991666.6666666666666666667
-41.264820098876953,2424993750.0000000000000000000
-41.31353759765625,2424995833.3333333333333333333
-41.365875244140625,2424997916.6666666666666666667
-41.4218635559082,2425000000.0000000000000000000
-41.481521606445313,2425002083.3333333333333333333
-41.544906616210938,2425004166.6666666666666666667
-41.612033843994141,2425006250.0000000000000000000
-41.682933807373047,2425008333.3333333333333333333
-41.7577018737793,2425010416.6666666666666666667
-41.8363037109375,2425012500.0000000000000000000
-41.918861389160156,2425014583.3333333333333333333
-42.005397796630859,2425016666.6666666666666666667
-42.095970153808594,2425018750.0000000000000000000
-42.190639495849609,2425020833.3333333333333333333
-42.289459228515625,2425022916.6666666666666666667
-42.392501831054688,2425025000.0000000000000000000
-42.499828338623047,2425027083.3333333333333333333
-42.611484527587891,2425029166.6666666666666666667
-42.727573394775391,2425031250.0000000000000000000
-42.84814453125,2425033333.3333333333333333333
-42.973274230957031,2425035416.6666666666666666667
-43.103042602539063,2425037500.0000000000000000000
-43.237499237060547,2425039583.3333333333333333333
-43.376750946044922,2425041666.6666666666666666667
-43.520847320556641,2425043750.0000000000000000000
-43.669906616210938,2425045833.3333333333333333333
-43.823947906494141,2425047916.6666666666666666667
-43.983112335205078,2425050000.0000000000000000000
-44.147430419921875,2425052083.3333333333333333333
-44.316989898681641,2425054166.6666666666666666667
-44.491886138916016,2425056250.0000000000000000000
-44.672195434570313,2425058333.3333333333333333333
-44.857982635498047,2425060416.6666666666666666667
-45.049346923828125,2425062500.0000000000000000000
-45.246360778808594,2425064583.3333333333333333333
-45.449111938476563,2425066666.6666666666666666667
-45.657661437988281,2425068750.0000000000000000000
-45.872085571289063,2425070833.3333333333333333333
-46.092487335205078,2425072916.6666666666666666667
-46.318920135498047,2425075000.0000000000000000000
-46.551483154296875,2425077083.3333333333333333333
-46.790248870849609,2425079166.6666666666666666667
-47.035274505615234,2425081250.0000000000000000000
-47.286655426025391,2425083333.3333333333333333333
-47.5444450378418,2425085416.6666666666666666667
-47.808750152587891,2425087500.0000000000000000000
-48.079631805419922,2425089583.3333333333333333333
-48.357128143310547,2425091666.6666666666666666667
-48.641353607177734,2425093750.0000000000000000000
-48.932376861572266,2425095833.3333333333333333333
-49.230247497558594,2425097916.6666666666666666667
-49.535057067871094,2425100000.0000000000000000000
-49.846836090087891,2425102083.3333333333333333333
-50.165695190429688,2425104166.6666666666666666667
-50.4916877746582,2425106250.0000000000000000000
-50.824859619140625,2425108333.3333333333333333333
-51.165279388427734,2425110416.6666666666666666667
-51.513034820556641,2425112500.0000000000000000000
-51.868148803710938,2425114583.3333333333333333333
-52.230682373046875,2425116666.6666666666666666667
-52.6007080078125,2425118750.0000000000000000000
-52.9782829284668,2425120833.3333333333333333333
-53.363441467285156,2425122916.6666666666666666667
-53.7562255859375,2425125000.0000000000000000000
-54.156650543212891,2425127083.3333333333333333333
-54.564788818359375,2425129166.6666666666666666667
-54.98065185546875,2425131250.0000000000000000000
-55.40423583984375,2425133333.3333333333333333333
-55.835586547851563,2425135416.6666666666666666667
-56.274688720703125,2425137500.0000000000000000000
-56.721530914306641,2425139583.3333333333333333333
-57.176078796386719,2425141666.6666666666666666667
-57.638282775878906,2425143750.0000000000000000000
-58.108112335205078,2425145833.3333333333333333333
-58.585433959960938,2425147916.6666666666666666667
-59.070148468017578,2425150000.0000000000000000000
-59.562152862548828,2425152083.3333333333333333333
-60.061210632324219,2425154166.6666666666666666667
-60.5671272277832,2425156250.0000000000000000000
-61.079620361328125,2425158333.3333333333333333333
-61.598339080810547,2425160416.6666666666666666667
-62.122909545898438,2425162500.0000000000000000000
-62.652835845947266,2425164583.3333333333333333333
-63.187568664550781,2425166666.6666666666666666667
-63.726421356201172,2425168750.0000000000000000000
-64.268630981445313,2425170833.3333333333333333333
-64.8132553100586,2425172916.6666666666666666667
-65.3592529296875,2425175000.0000000000000000000
-65.9053955078125,2425177083.3333333333333333333
-66.450325012207031,2425179166.6666666666666666667
-66.992462158203125,2425181250.0000000000000000000
-67.530067443847656,2425183333.3333333333333333333
-68.06121826171875,2425185416.6666666666666666667
-68.583816528320313,2425187500.0000000000000000000
-69.0956039428711,2425189583.3333333333333333333
-69.594253540039063,2425191666.6666666666666666667
-70.077346801757813,2425193750.0000000000000000000
-70.542495727539063,2425195833.3333333333333333333
-70.987358093261719,2425197916.6666666666666666667
-71.409835815429688,2425200000.0000000000000000000
-71.808097839355469,2425202083.3333333333333333333
-72.180618286132813,2425204166.6666666666666666667
-72.526329040527344,2425206250.0000000000000000000
-72.844635009765625,2425208333.3333333333333333333
-73.135513305664063,2425210416.6666666666666666667
-73.399322509765625,2425212500.0000000000000000000
-73.636970520019531,2425214583.3333333333333333333
-73.849784851074219,2425216666.6666666666666666667
-74.039314270019531,2425218750.0000000000000000000
-74.207405090332031,2425220833.3333333333333333333
-74.356025695800781,2425222916.6666666666666666667
-74.487167358398438,2425225000.0000000000000000000
-74.602836608886719,2425227083.3333333333333333333
-74.704948425292969,2425229166.6666666666666666667
-74.795318603515625,2425231250.0000000000000000000
-74.875579833984375,2425233333.3333333333333333333
-74.947235107421875,2425235416.6666666666666666667
-75.011581420898438,2425237500.0000000000000000000
-75.069793701171875,2425239583.3333333333333333333
-75.122871398925781,2425241666.6666666666666666667
-75.171623229980469,2425243750.0000000000000000000
-75.216796875,2425245833.3333333333333333333
-75.258949279785156,2425247916.6666666666666666667
-75.2986068725586,2425250000.0000000000000000000
-75.3361587524414,2425252083.3333333333333333333
-75.371910095214844,2425254166.6666666666666666667
-75.406120300292969,2425256250.0000000000000000000
-75.438934326171875,2425258333.3333333333333333333
-75.470542907714844,2425260416.6666666666666666667
-75.5010757446289,2425262500.0000000000000000000
-75.530517578125,2425264583.3333333333333333333
-75.558990478515625,2425266666.6666666666666666667
-75.586463928222656,2425268750.0000000000000000000
-75.612991333007813,2425270833.3333333333333333333
-75.638534545898438,2425272916.6666666666666666667
-75.663078308105469,2425275000.0000000000000000000
-75.686607360839844,2425277083.3333333333333333333
-75.709091186523438,2425279166.6666666666666666667
-75.730499267578125,2425281250.0000000000000000000
-75.75079345703125,2425283333.3333333333333333333
-75.76995849609375,2425285416.6666666666666666667
-75.7879638671875,2425287500.0000000000000000000
-75.80474853515625,2425289583.3333333333333333333
-75.820327758789063,2425291666.6666666666666666667
-75.834640502929688,2425293750.0000000000000000000
-75.84771728515625,2425295833.3333333333333333333
-75.859504699707031,2425297916.6666666666666666667
-75.870002746582031,2425300000.0000000000000000000
-75.879241943359375,2425302083.3333333333333333333
-75.88720703125,2425304166.6666666666666666667
-75.893905639648438,2425306250.0000000000000000000
-75.89935302734375,2425308333.3333333333333333333
-75.903579711914063,2425310416.6666666666666666667
-75.9066162109375,2425312500.0000000000000000000
-75.908515930175781,2425314583.3333333333333333333
-75.9092788696289,2425316666.6666666666666666667
-75.90899658203125,2425318750.0000000000000000000
-75.907684326171875,2425320833.3333333333333333333
-75.905426025390625,2425322916.6666666666666666667
-75.902290344238281,2425325000.0000000000000000000
-75.898307800292969,2425327083.3333333333333333333
-75.893600463867188,2425329166.6666666666666666667
-75.888175964355469,2425331250.0000000000000000000
-75.882171630859375,2425333333.3333333333333333333
-75.8756103515625,2425335416.6666666666666666667
-75.868606567382813,2425337500.0000000000000000000
-75.86126708984375,2425339583.3333333333333333333
-75.8536148071289,2425341666.6666666666666666667
-75.845756530761719,2425343750.0000000000000000000
-75.8377914428711,2425345833.3333333333333333333
-75.82977294921875,2425347916.6666666666666666667
-75.821815490722656,2425350000.0000000000000000000
-75.8139419555664,2425352083.3333333333333333333
-75.806304931640625,2425354166.6666666666666666667
-75.798912048339844,2425356250.0000000000000000000
-75.791885375976563,2425358333.3333333333333333333
-75.785247802734375,2425360416.6666666666666666667
-75.779098510742188,2425362500.0000000000000000000
-75.773490905761719,2425364583.3333333333333333333
-75.768478393554688,2425366666.6666666666666666667
-75.7641372680664,2425368750.0000000000000000000
-75.7604751586914,2425370833.3333333333333333333
-75.757568359375,2425372916.6666666666666666667
-75.755462646484375,2425375000.0000000000000000000
-75.754158020019531,2425377083.3333333333333333333
-75.75372314453125,2425379166.6666666666666666667
-75.754165649414063,2425381250.0000000000000000000
-75.7554931640625,2425383333.3333333333333333333
-75.757766723632813,2425385416.6666666666666666667
-75.760955810546875,2425387500.0000000000000000000
-75.765060424804688,2425389583.3333333333333333333
-75.77008056640625,2425391666.6666666666666666667
-75.776046752929688,2425393750.0000000000000000000
-75.782913208007813,2425395833.3333333333333333333
-75.790664672851563,2425397916.6666666666666666667
-75.799308776855469,2425400000.0000000000000000000
-75.808784484863281,2425402083.3333333333333333333
-75.819091796875,2425404166.6666666666666666667
-75.830154418945313,2425406250.0000000000000000000
-75.841957092285156,2425408333.3333333333333333333
-75.854454040527344,2425410416.6666666666666666667
-75.867607116699219,2425412500.0000000000000000000
-75.881340026855469,2425414583.3333333333333333333
-75.895614624023438,2425416666.6666666666666666667
-75.910385131835938,2425418750.0000000000000000000
-75.925537109375,2425420833.3333333333333333333
-75.941078186035156,2425422916.6666666666666666667
-75.9569091796875,2425425000.0000000000000000000
-75.972930908203125,2425427083.3333333333333333333
-75.989128112792969,2425429166.6666666666666666667
-76.0053939819336,2425431250.0000000000000000000
-76.0217056274414,2425433333.3333333333333333333
-76.037971496582031,2425435416.6666666666666666667
-76.054092407226563,2425437500.0000000000000000000
-76.0700454711914,2425439583.3333333333333333333
-76.085739135742188,2425441666.6666666666666666667
-76.101112365722656,2425443750.0000000000000000000
-76.116142272949219,2425445833.3333333333333333333
-76.1307144165039,2425447916.6666666666666666667
-76.144813537597656,2425450000.0000000000000000000
-76.158378601074219,2425452083.3333333333333333333
-76.171356201171875,2425454166.6666666666666666667
-76.1837158203125,2425456250.0000000000000000000
-76.195419311523438,2425458333.3333333333333333333
-76.2063980102539,2425460416.6666666666666666667
-76.2166748046875,2425462500.0000000000000000000
-76.226211547851563,2425464583.3333333333333333333
-76.2349624633789,2425466666.6666666666666666667
-76.2429428100586,2425468750.0000000000000000000
-76.2501449584961,2425470833.3333333333333333333
-76.256561279296875,2425472916.6666666666666666667
-76.262199401855469,2425475000.0000000000000000000
-76.267059326171875,2425477083.3333333333333333333
-76.271163940429688,2425479166.6666666666666666667
-76.2745361328125,2425481250.0000000000000000000
-76.277214050292969,2425483333.3333333333333333333
-76.279190063476563,2425485416.6666666666666666667
-76.280517578125,2425487500.0000000000000000000
-76.2812271118164,2425489583.3333333333333333333
-76.2813491821289,2425491666.6666666666666666667
-76.280960083007813,2425493750.0000000000000000000
-76.280067443847656,2425495833.3333333333333333333
-76.278732299804688,2425497916.6666666666666666667
-76.277015686035156,2425500000.0000000000000000000
-76.274932861328125,2425502083.3333333333333333333
-76.2725601196289,2425504166.6666666666666666667
-76.269927978515625,2425506250.0000000000000000000
-76.267082214355469,2425508333.3333333333333333333
-76.264122009277344,2425510416.6666666666666666667
-76.261016845703125,2425512500.0000000000000000000
-76.257865905761719,2425514583.3333333333333333333
-76.254707336425781,2425516666.6666666666666666667
-76.251556396484375,2425518750.0000000000000000000
-76.248458862304688,2425520833.3333333333333333333
-76.245475769042969,2425522916.6666666666666666667
-76.242630004882813,2425525000.0000000000000000000
-76.239906311035156,2425527083.3333333333333333333
-76.237373352050781,2425529166.6666666666666666667
-76.235038757324219,2425531250.0000000000000000000
-76.2329330444336,2425533333.3333333333333333333
-76.231063842773438,2425535416.6666666666666666667
-76.229438781738281,2425537500.0000000000000000000
-76.228057861328125,2425539583.3333333333333333333
-76.226982116699219,2425541666.6666666666666666667
-76.226104736328125,2425543750.0000000000000000000
-76.225479125976563,2425545833.3333333333333333333
-76.225143432617188,2425547916.6666666666666666667
-76.22503662109375,2425550000.0000000000000000000
-76.225181579589844,2425552083.3333333333333333333
-76.22552490234375,2425554166.6666666666666666667
-76.2260971069336,2425556250.0000000000000000000
-76.22686767578125,2425558333.3333333333333333333
-76.227798461914063,2425560416.6666666666666666667
-76.228897094726563,2425562500.0000000000000000000
-76.230148315429688,2425564583.3333333333333333333
-76.23150634765625,2425566666.6666666666666666667
-76.232986450195313,2425568750.0000000000000000000
-76.234573364257813,2425570833.3333333333333333333
-76.2362060546875,2425572916.6666666666666666667
-76.237907409667969,2425575000.0000000000000000000
-76.239639282226563,2425577083.3333333333333333333
-76.241416931152344,2425579166.6666666666666666667
-76.2431869506836,2425581250.0000000000000000000
-76.244956970214844,2425583333.3333333333333333333
-76.2467269897461,2425585416.6666666666666666667
-76.24847412109375,2425587500.0000000000000000000
-76.25018310546875,2425589583.3333333333333333333
-76.2518539428711,2425591666.6666666666666666667
-76.253501892089844,2425593750.0000000000000000000
-76.255073547363281,2425595833.3333333333333333333
-76.256607055664063,2425597916.6666666666666666667
-76.258064270019531,2425600000.0000000000000000000
-76.2594985961914,2425602083.3333333333333333333
-76.260871887207031,2425604166.6666666666666666667
-76.262161254882813,2425606250.0000000000000000000
-76.263420104980469,2425608333.3333333333333333333
-76.264610290527344,2425610416.6666666666666666667
-76.265762329101563,2425612500.0000000000000000000
-76.266845703125,2425614583.3333333333333333333
-76.267898559570313,2425616666.6666666666666666667
-76.268882751464844,2425618750.0000000000000000000
-76.269844055175781,2425620833.3333333333333333333
-76.270767211914063,2425622916.6666666666666666667
-76.271652221679688,2425625000.0000000000000000000
-76.272491455078125,2425627083.3333333333333333333
-76.2733154296875,2425629166.6666666666666666667
-76.27410888671875,2425631250.0000000000000000000
-76.274894714355469,2425633333.3333333333333333333
-76.275665283203125,2425635416.6666666666666666667
-76.276405334472656,2425637500.0000000000000000000
-76.277153015136719,2425639583.3333333333333333333
-76.27789306640625,2425641666.6666666666666666667
-76.27862548828125,2425643750.0000000000000000000
-76.279373168945313,2425645833.3333333333333333333
-76.280113220214844,2425647916.6666666666666666667
-76.280899047851563,2425650000.0000000000000000000
-76.281692504882813,2425652083.3333333333333333333
-76.2824935913086,2425654166.6666666666666666667
-76.283340454101563,2425656250.0000000000000000000
-76.2842025756836,2425658333.3333333333333333333
-76.285118103027344,2425660416.6666666666666666667
-76.286079406738281,2425662500.0000000000000000000
-76.287055969238281,2425664583.3333333333333333333
-76.2881088256836,2425666666.6666666666666666667
-76.289199829101563,2425668750.0000000000000000000
-76.290328979492188,2425670833.3333333333333333333
-76.291496276855469,2425672916.6666666666666666667
-76.292709350585938,2425675000.0000000000000000000
-76.293960571289063,2425677083.3333333333333333333
-76.295242309570313,2425679166.6666666666666666667
-76.296554565429688,2425681250.0000000000000000000
-76.297882080078125,2425683333.3333333333333333333
-76.299201965332031,2425685416.6666666666666666667
-76.300544738769531,2425687500.0000000000000000000
-76.301849365234375,2425689583.3333333333333333333
-76.3031234741211,2425691666.6666666666666666667
-76.304359436035156,2425693750.0000000000000000000
-76.305526733398438,2425695833.3333333333333333333
-76.306587219238281,2425697916.6666666666666666667
-76.30755615234375,2425700000.0000000000000000000
-76.308403015136719,2425702083.3333333333333333333
-76.309089660644531,2425704166.6666666666666666667
-76.309585571289063,2425706250.0000000000000000000
-76.309898376464844,2425708333.3333333333333333333
-76.309982299804688,2425710416.6666666666666666667
-76.309822082519531,2425712500.0000000000000000000
-76.309379577636719,2425714583.3333333333333333333
-76.30865478515625,2425716666.6666666666666666667
-76.307609558105469,2425718750.0000000000000000000
-76.306228637695313,2425720833.3333333333333333333
-76.304489135742188,2425722916.6666666666666666667
-76.3023910522461,2425725000.0000000000000000000
-76.299888610839844,2425727083.3333333333333333333
-76.296966552734375,2425729166.6666666666666666667
-76.293663024902344,2425731250.0000000000000000000
-76.289924621582031,2425733333.3333333333333333333
-76.285751342773438,2425735416.6666666666666666667
-76.2811508178711,2425737500.0000000000000000000
-76.276107788085938,2425739583.3333333333333333333
-76.270660400390625,2425741666.6666666666666666667
-76.264755249023438,2425743750.0000000000000000000
-76.2584457397461,2425745833.3333333333333333333
-76.251724243164063,2425747916.6666666666666666667
-76.24462890625,2425750000.0000000000000000000
-76.237129211425781,2425752083.3333333333333333333
-76.2292709350586,2425754166.6666666666666666667
-76.221076965332031,2425756250.0000000000000000000
-76.212562561035156,2425758333.3333333333333333333
-76.203742980957031,2425760416.6666666666666666667
-76.194648742675781,2425762500.0000000000000000000
-76.185310363769531,2425764583.3333333333333333333
-76.175765991210938,2425766666.6666666666666666667
-76.166046142578125,2425768750.0000000000000000000
-76.1561050415039,2425770833.3333333333333333333
-76.146080017089844,2425772916.6666666666666666667
-76.13592529296875,2425775000.0000000000000000000
-76.125717163085938,2425777083.3333333333333333333
-76.115440368652344,2425779166.6666666666666666667
-76.105148315429688,2425781250.0000000000000000000
-76.094879150390625,2425783333.3333333333333333333
-76.084663391113281,2425785416.6666666666666666667
-76.074493408203125,2425787500.0000000000000000000
-76.064422607421875,2425789583.3333333333333333333
-76.0544662475586,2425791666.6666666666666666667
-76.0446548461914,2425793750.0000000000000000000
-76.035026550292969,2425795833.3333333333333333333
-76.02557373046875,2425797916.6666666666666666667
-76.016349792480469,2425800000.0000000000000000000
-76.007354736328125,2425802083.3333333333333333333
-75.998611450195313,2425804166.6666666666666666667
-75.990150451660156,2425806250.0000000000000000000
-75.981979370117188,2425808333.3333333333333333333
-75.974136352539063,2425810416.6666666666666666667
-75.966629028320313,2425812500.0000000000000000000
-75.959442138671875,2425814583.3333333333333333333
-75.952644348144531,2425816666.6666666666666666667
-75.94622802734375,2425818750.0000000000000000000
-75.940216064453125,2425820833.3333333333333333333
-75.9345932006836,2425822916.6666666666666666667
-75.929412841796875,2425825000.0000000000000000000
-75.9246597290039,2425827083.3333333333333333333
-75.920341491699219,2425829166.6666666666666666667
-75.91650390625,2425831250.0000000000000000000
-75.913139343261719,2425833333.3333333333333333333
-75.9102554321289,2425835416.6666666666666666667
-75.907844543457031,2425837500.0000000000000000000
-75.905952453613281,2425839583.3333333333333333333
-75.9045639038086,2425841666.6666666666666666667
-75.903671264648438,2425843750.0000000000000000000
-75.903305053710938,2425845833.3333333333333333333
-75.903427124023438,2425847916.6666666666666666667
-75.9040756225586,2425850000.0000000000000000000
-75.905258178710938,2425852083.3333333333333333333
-75.906906127929688,2425854166.6666666666666666667
-75.9090805053711,2425856250.0000000000000000000
-75.9117660522461,2425858333.3333333333333333333
-75.9149169921875,2425860416.6666666666666666667
-75.918571472167969,2425862500.0000000000000000000
-75.922691345214844,2425864583.3333333333333333333
-75.927253723144531,2425866666.6666666666666666667
-75.932258605957031,2425868750.0000000000000000000
-75.937667846679688,2425870833.3333333333333333333
-75.9434814453125,2425872916.6666666666666666667
-75.949661254882813,2425875000.0000000000000000000
-75.956184387207031,2425877083.3333333333333333333
-75.963043212890625,2425879166.6666666666666666667
-75.9701919555664,2425881250.0000000000000000000
-75.977607727050781,2425883333.3333333333333333333
-75.985260009765625,2425885416.6666666666666666667
-75.993110656738281,2425887500.0000000000000000000
-76.00115966796875,2425889583.3333333333333333333
-76.009330749511719,2425891666.6666666666666666667
-76.017608642578125,2425893750.0000000000000000000
-76.025993347167969,2425895833.3333333333333333333
-76.034393310546875,2425897916.6666666666666666667
-76.042839050292969,2425900000.0000000000000000000
-76.051239013671875,2425902083.3333333333333333333
-76.059616088867188,2425904166.6666666666666666667
-76.067901611328125,2425906250.0000000000000000000
-76.076087951660156,2425908333.3333333333333333333
-76.084152221679688,2425910416.6666666666666666667
-76.092048645019531,2425912500.0000000000000000000
-76.099777221679688,2425914583.3333333333333333333
-76.107315063476563,2425916666.6666666666666666667
-76.114608764648438,2425918750.0000000000000000000
-76.1216812133789,2425920833.3333333333333333333
-76.128532409667969,2425922916.6666666666666666667
-76.135101318359375,2425925000.0000000000000000000
-76.141387939453125,2425927083.3333333333333333333
-76.147407531738281,2425929166.6666666666666666667
-76.15313720703125,2425931250.0000000000000000000
-76.158576965332031,2425933333.3333333333333333333
-76.163711547851563,2425935416.6666666666666666667
-76.168563842773438,2425937500.0000000000000000000
-76.173103332519531,2425939583.3333333333333333333
-76.177352905273438,2425941666.6666666666666666667
-76.181289672851563,2425943750.0000000000000000000
-76.184967041015625,2425945833.3333333333333333333
-76.188339233398438,2425947916.6666666666666666667
-76.191452026367188,2425950000.0000000000000000000
-76.194282531738281,2425952083.3333333333333333333
-76.19683837890625,2425954166.6666666666666666667
-76.19915771484375,2425956250.0000000000000000000
-76.201202392578125,2425958333.3333333333333333333
-76.203033447265625,2425960416.6666666666666666667
-76.2046127319336,2425962500.0000000000000000000
-76.205986022949219,2425964583.3333333333333333333
-76.207145690917969,2425966666.6666666666666666667
-76.208091735839844,2425968750.0000000000000000000
-76.2088623046875,2425970833.3333333333333333333
-76.209465026855469,2425972916.6666666666666666667
-76.209884643554688,2425975000.0000000000000000000
-76.210136413574219,2425977083.3333333333333333333
-76.21026611328125,2425979166.6666666666666666667
-76.210250854492188,2425981250.0000000000000000000
-76.210128784179688,2425983333.3333333333333333333
-76.20989990234375,2425985416.6666666666666666667
-76.209548950195313,2425987500.0000000000000000000
-76.209152221679688,2425989583.3333333333333333333
-76.208686828613281,2425991666.6666666666666666667
-76.208175659179688,2425993750.0000000000000000000
-76.207611083984375,2425995833.3333333333333333333
-76.207046508789063,2425997916.6666666666666666667
-76.206474304199219,2426000000.0000000000000000000
-76.205940246582031,2426002083.3333333333333333333
-76.2054214477539,2426004166.6666666666666666667
-76.204971313476563,2426006250.0000000000000000000
-76.204559326171875,2426008333.3333333333333333333
-76.204269409179688,2426010416.6666666666666666667
-76.204055786132813,2426012500.0000000000000000000
-76.2039566040039,2426014583.3333333333333333333
-76.2040023803711,2426016666.6666666666666666667
-76.204216003417969,2426018750.0000000000000000000
-76.2045669555664,2426020833.3333333333333333333
-76.205085754394531,2426022916.6666666666666666667
-76.205818176269531,2426025000.0000000000000000000
-76.206710815429688,2426027083.3333333333333333333
-76.207801818847656,2426029166.6666666666666666667
-76.2091064453125,2426031250.0000000000000000000
-76.210639953613281,2426033333.3333333333333333333
-76.212364196777344,2426035416.6666666666666666667
-76.214263916015625,2426037500.0000000000000000000
-76.2164077758789,2426039583.3333333333333333333
-76.218704223632813,2426041666.6666666666666666667
-76.221183776855469,2426043750.0000000000000000000
-76.223861694335938,2426045833.3333333333333333333
-76.226654052734375,2426047916.6666666666666666667
-76.2296142578125,2426050000.0000000000000000000
-76.232673645019531,2426052083.3333333333333333333
-76.2358169555664,2426054166.6666666666666666667
-76.239028930664063,2426056250.0000000000000000000
-76.242256164550781,2426058333.3333333333333333333
-76.2455062866211,2426060416.6666666666666666667
-76.248725891113281,2426062500.0000000000000000000
-76.251869201660156,2426064583.3333333333333333333
-76.254951477050781,2426066666.6666666666666666667
-76.257881164550781,2426068750.0000000000000000000
-76.2606430053711,2426070833.3333333333333333333
-76.263221740722656,2426072916.6666666666666666667
-76.265579223632813,2426075000.0000000000000000000
-76.267662048339844,2426077083.3333333333333333333
-76.26947021484375,2426079166.6666666666666666667
-76.27093505859375,2426081250.0000000000000000000
-76.272087097167969,2426083333.3333333333333333333
-76.2728500366211,2426085416.6666666666666666667
-76.273223876953125,2426087500.0000000000000000000
-76.2732162475586,2426089583.3333333333333333333
-76.272811889648438,2426091666.6666666666666666667
-76.271957397460938,2426093750.0000000000000000000
-76.270683288574219,2426095833.3333333333333333333
-76.269004821777344,2426097916.6666666666666666667
-76.266891479492188,2426100000.0000000000000000000
-76.264389038085938,2426102083.3333333333333333333
-76.261489868164063,2426104166.6666666666666666667
-76.25823974609375,2426106250.0000000000000000000
-76.254646301269531,2426108333.3333333333333333333
-76.250724792480469,2426110416.6666666666666666667
-76.246513366699219,2426112500.0000000000000000000
-76.242057800292969,2426114583.3333333333333333333
-76.2374038696289,2426116666.6666666666666666667
-76.232597351074219,2426118750.0000000000000000000
-76.227653503417969,2426120833.3333333333333333333
-76.222663879394531,2426122916.6666666666666666667
-76.217620849609375,2426125000.0000000000000000000
-76.212600708007813,2426127083.3333333333333333333
-76.207679748535156,2426129166.6666666666666666667
-76.202873229980469,2426131250.0000000000000000000
-76.1982421875,2426133333.3333333333333333333
-76.19384765625,2426135416.6666666666666666667
-76.189697265625,2426137500.0000000000000000000
-76.1858901977539,2426139583.3333333333333333333
-76.182418823242188,2426141666.6666666666666666667
-76.179359436035156,2426143750.0000000000000000000
-76.1767578125,2426145833.3333333333333333333
-76.1745834350586,2426147916.6666666666666666667
-76.172927856445313,2426150000.0000000000000000000
-76.171806335449219,2426152083.3333333333333333333
-76.171226501464844,2426154166.6666666666666666667
-76.171211242675781,2426156250.0000000000000000000
-76.171768188476563,2426158333.3333333333333333333
-76.17291259765625,2426160416.6666666666666666667
-76.174652099609375,2426162500.0000000000000000000
-76.176986694335938,2426164583.3333333333333333333
-76.179901123046875,2426166666.6666666666666666667
-76.183387756347656,2426168750.0000000000000000000
-76.187416076660156,2426170833.3333333333333333333
-76.192001342773438,2426172916.6666666666666666667
-76.197097778320313,2426175000.0000000000000000000
-76.202651977539063,2426177083.3333333333333333333
-76.208694458007813,2426179166.6666666666666666667
-76.21514892578125,2426181250.0000000000000000000
-76.221992492675781,2426183333.3333333333333333333
-76.229164123535156,2426185416.6666666666666666667
-76.236648559570313,2426187500.0000000000000000000
-76.244354248046875,2426189583.3333333333333333333
-76.252273559570313,2426191666.6666666666666666667
-76.2603759765625,2426193750.0000000000000000000
-76.2685546875,2426195833.3333333333333333333
-76.276802062988281,2426197916.6666666666666666667
-76.2850570678711,2426200000.0000000000000000000
-76.29327392578125,2426202083.3333333333333333333
-76.301376342773438,2426204166.6666666666666666667
-76.3093490600586,2426206250.0000000000000000000
-76.317176818847656,2426208333.3333333333333333333
-76.324737548828125,2426210416.6666666666666666667
-76.332046508789063,2426212500.0000000000000000000
-76.339073181152344,2426214583.3333333333333333333
-76.3457260131836,2426216666.6666666666666666667
-76.352020263671875,2426218750.0000000000000000000
-76.357917785644531,2426220833.3333333333333333333
-76.363410949707031,2426222916.6666666666666666667
-76.368446350097656,2426225000.0000000000000000000
-76.373031616210938,2426227083.3333333333333333333
-76.377151489257813,2426229166.6666666666666666667
-76.38079833984375,2426231250.0000000000000000000
-76.383987426757813,2426233333.3333333333333333333
-76.386672973632813,2426235416.6666666666666666667
-76.3888931274414,2426237500.0000000000000000000
-76.390655517578125,2426239583.3333333333333333333
-76.3919906616211,2426241666.6666666666666666667
-76.392868041992188,2426243750.0000000000000000000
-76.3933334350586,2426245833.3333333333333333333
-76.393402099609375,2426247916.6666666666666666667
-76.3930892944336,2426250000.0000000000000000000
-76.392440795898438,2426252083.3333333333333333333
-76.3914566040039,2426254166.6666666666666666667
-76.390182495117188,2426256250.0000000000000000000
-76.3886489868164,2426258333.3333333333333333333
-76.3868637084961,2426260416.6666666666666666667
-76.3848648071289,2426262500.0000000000000000000
-76.382682800292969,2426264583.3333333333333333333
-76.380340576171875,2426266666.6666666666666666667
-76.377876281738281,2426268750.0000000000000000000
-76.375297546386719,2426270833.3333333333333333333
-76.372634887695313,2426272916.6666666666666666667
-76.369926452636719,2426275000.0000000000000000000
-76.3671646118164,2426277083.3333333333333333333
-76.3643798828125,2426279166.6666666666666666667
-76.361564636230469,2426281250.0000000000000000000
-76.358757019042969,2426283333.3333333333333333333
-76.35595703125,2426285416.6666666666666666667
-76.353157043457031,2426287500.0000000000000000000
-76.3503646850586,2426289583.3333333333333333333
-76.347610473632813,2426291666.6666666666666666667
-76.3448257446289,2426293750.0000000000000000000
-76.3420639038086,2426295833.3333333333333333333
-76.33929443359375,2426297916.6666666666666666667
